eventDate,eventHeadline,lockdownNo,lockdownDates,keyEvents
2020-03-12,Ontario closes all public schools.,None,0,1
2020-03-13,Toronto’s universities cancel all in-person classes.,None,0,1
2020-03-15,Ontario places all non-essential care and elective surgeries on hold.,None,0,1
2020-03-17,"Ontario declares a provincial state of emergency and orders the closure of all bars and restaurants, indoor recreational facilties, public libraries, private schools, childcare centres, movie cinemas, theatres, and concert venues. Organized public events of over 50 people are prohibited.",None,0,1
2020-03-18,Canada closes its international border and Canadian airlines suspend international and transborder flights.,None,0,1
2020-03-20,"Air Canada, Westjet, Air Transat and Greyhound announce mass layoffs.",None,0,0
2020-03-23,Ontario orders emergency closure of all non-essential workplaces. Toronto declares a state of emergency. First lockdown begins. ,First,1,1
2020-03-24,"Pursuant to the declared emergency, a new order was issued allowing for redeployment of healthcare staff to or between locations, changing work assignments, changing shift assignments, deferring or cancelling vacations and leaves, employing extra temporary or part-time staff, greater use of volunteers, and the provision of new education and training of individuals in new roles.",First,0,0
2020-03-25,Toronto closes all city-owned playgrounds and other park amenities.,First,0,1
2020-03-27,Travellers returning to Ontario are required to self-isolate for 14 days.,First,0,0
2020-03-28,"Ontario restricts gatherings to no more than 5 people and prohibits price gouging for “necessary” goods, including personal protective equipment such as masks and gloves, non-prescription medications, and disinfecting agents or personal hygiene products. Individuals who breach these restrictions will face a maximum penalty of $100,000 and a year in jail, directors of corporations will face a maximum penalty of $500,000 and a year in jail, and corporations will face fines of up to $10 million.",First,0,1
2020-03-30,"Ontario closes all communal or shared, public or private, outdoor recreational facilities including beaches, sports fields and playgrounds and announces failure to comply with an Emergency Order could result in up to one-year imprisonment or a fine of up to $100,000 for an individual, $500,000 for a director of a corporation, or $10,000,000 for a corporation.",First,0,1
2020-03-31,"All Toronto's major summer events, festivals, conferences and cultural programs are cancelled.",First,0,1
2020-04-02,Toronto implements social distancing bylaw ordering people to remain two metres apart when in public spaces.,First,0,1
2020-04-04,Ontario orders further business closures.,First,0,1
2020-04-06,"Ontario allows police, firefighters and paramedics to obtain COVID-19 positive status information about individuals with whom they come into contact with.",First,0,0
2020-04-07,Ontario launches a Health Workforce Matching Portal to match health care workers with health care centres and Ontario’s Lieutenant Governor permits virtual witnessing for wills and powers of attorney.,First,0,0
2020-04-08,"Ontario’s Chief Medical Officer of Health requires the mandatory testing and self-isolation of new residents in Long-Term Care Homes, and the requirement for staff and essential visitors to wear masks.",First,0,0
2020-04-09,Ontario creates a volunteer hub to help seniors and people with disabilities stay connected,First,0,0
2020-04-10,Ontario prohibits the collection of childcare fees while child care services are not being provided.,First,0,0
2020-04-11,"Ontario extends the state of emergency until April 23, 2020 and introduces a series of new emergency orders to address surge capacity in retirement homes, allow hospitals to increase capacity by using beds and services of retirement homes without labour relations implications, make it easier to repurpose buildings and put up temporary structures for healthcare facilities to use, and prohibit recreational camping on Crown land.",First,0,1
2020-04-13,Ontario develops a platform to hold secure health data and allow researchers to better support health system plans and responses.,First,0,0
2020-04-14,"Ontario extends the Declaration of Emergency to May 12, 2020 and passes several acts to standardize school suspensions and expulsions, temporarily suspend student loan payments, and suspend certain municipal planning timelines.",First,0,1
2020-04-15,"Ontario restricts long-term care staff from working in more than one long-term care home, retirement home or health care setting.",First,0,0
2020-04-17,Ontario partners with Rogers Communications and Apple to help support the educational needs of students and families during the COVID-19 outbreak.,First,0,0
2020-04-21,Ontario partners with the Ontario Community Support Program to serve meals to low-income seniors and people with disabilities.,First,0,0
2020-04-23,"Ontario extends all emergency orders until May 6, 2020 and permits mental health and addictions agencies to redeploy staff within different locations or between programs, and employ extra part-time staff, temporary staff or contractors. TTC lays of 1,200 employees as transit ridership drops by 85 per cent.",First,0,1
2020-04-25,"Ontario introduces emergency orders to allow for the redeployment of staff to ensure they can work where they are needed most and extends closure of provincial parks to May 31, 2020.",First,0,1
2020-04-26,"Ontario extends school closures until at least May 31, 2020.",First,0,1
2020-04-27,"Ontario releases A Framework for Reopening our Province. It outlines the principles the government will use to reopen businesses, services and public spaces in gradual stages.",First,0,1
2020-04-28,Ontario launches COVID-19: Tackling the Barriers website to assist businesses in overcoming challenges created by COVID-19.,First,0,0
2020-04-29,Ontario expands the list of essential workers eligible to receive free emergency child care.,First,0,0
2020-04-30,"Ontario announces a new free 511 app which will provide truck drivers immediate access to the information they need to stay safe, fed and rested while delivering essential goods across the province.",First,0,1
2020-05-01,Ontario issues temporary emergency orders to support the needs of the province’s hospitals and health care workers so that they can better manage critical health care human resources.,First,0,0
2020-05-04,"Ontario allows some seasonal businesses to reopen, including garden centres with curbside pickups, lawn care and landscaping companies, and automatic car washes.",First,0,1
2020-05-05,Ontario expands virtual mental health services to help Ontarians experiencing anxiety and depression.,First,0,0
2020-05-06,"Ontario extends the state of emergency to May 19, 2020.",First,0,1
2020-05-11,Ontario allows all retail stores with a street entrance to open for curbside pickup and delivery.,First,0,1
2020-05-12,"Ontario extends the state of emergency to June 2, 2020 and Toronto’s Canadian National Exhibition (CNE) is cancelled.",First,0,1
2020-05-13,Ontario adopts an emergency order allowing the province to issue a mandatory management order for long-term care homes struggling to deal with a COVID-19 outbreak.,First,0,0
2020-05-16,Toronto implements ActiveTO road closures each weekend to give more room to pedestrians and cyclists.,First,0,1
2020-05-19,"Ontario extends emergency orders until May 29, 2020, announces schools will remain closed for the rest of the year, but lifts restrictions on retail stores and elective surgeries.",First,0,1
2020-05-23,Toronto reopens 850 park amenities across the city,First,0,1
2020-05-24,"Toronto surpasses 10,000 COVID-19 cases",First,0,0
2020-05-27,"Ontario extends all emergency orders until June 9, 2020",First,0,1
2020-06-02,"Ontario extends provincial Declaration of Emergency to June 30, 2020",First,0,1
2020-06-05,Canadian unemployment rate hits a record high.,First,0,1
2020-06-06,"Ontario extends all emergency orders currently in force until June 19, 2020",First,0,1
2020-06-10,"Ontario Labour Relations Board announces all in-person hearings are cancelled up to July 31, 2020",First,0,0
2020-06-12,Ontario allows expanded “social circles” of up to 10 people and allows child-care centres to reopen,First,0,1
2020-06-17,2020 Rogers Cup tennis event is cancelled.,First,0,0
2020-06-24,"Ontario extends the provincial Declaration of Emergency to July 15, 2020, but allows Toronto bar and restaurant patios, beauty salons, splash pads, mini golf and museums to reopen",First,0,1
2020-06-28,"Ontario extends all emergency orders until July 10, 2020.",First,0,1
2020-07-02,TTC requires all passengers to wear masks on board vehicles and at all stations,First,0,1
2020-07-06,Toronto reopens outdoor sport and multi-use fields,First,0,1
2020-07-07,Toronto City Council order to require masks or face coverings in all enclosed public places goes into effect,First,0,1
2020-07-13,Toronto Waterfront Marathon is cancelled,First,0,0
2020-07-16,"Ontario extends emergency orders until July 29, 2020",First,0,1
2020-07-24,Canadian Grand Prix race is cancelled and Toronto Blue Jays open shortened MLB season playing home games in Buffalo with no fans,First,0,0
2020-07-28,Edmonton and Toronto serves as hub cities for 24 NHL teams returning to play with no fans,First,0,0
2020-07-30,Toronto airport begins taking passengers temperature prior to boarding flights,First,0,0
2020-07-31,First lockdown ends. Nearly all businesses and public spaces reopen in Toronto.,First,1,1
2020-08-01,Toronto Raptors resume the NBA season playing home games in Orlando with no fans,None,0,0
2020-08-17,CFL cancels its 2020 season,None,0,0
2020-09-08,Ontario begins in-person learning for the first time,None,0,1
2020-09-09,Toronto District School Board postpones back-to-school start,None,0,1
2020-09-17,Ontario reduces social gathering limits in Toronto to 10 indoors and 25 outdoors,None,0,1
2020-09-19,Ontario extends restrictions on social gatherings to the entire province,None,0,1
2020-09-25,"Ontario prohibits restaurants and bars from selling alcohol after 11:00 p.m., prohibits the consumption of alcohol on the premises after 12:00 a.m. until 9:00 a.m. (including employees), and requires establishments to close by 12:00 a.m. and remain closed until 5:00 a.m. except for takeout or delivery",None,0,1
2020-09-30,Health Canada approves COVID-19 rapid tests,None,0,1
2020-10-02,"Ontario announces transition to appointment based testing starting October 6, 2020 and the discontinuation of walk-in testing services",None,0,0
2020-10-07,Only essential visitors are allowed to visit long-term care homes in Toronto.,None,0,1
2020-10-09,"Ontario closes indoor dining, gyms, and theatres in Toronto.",None,0,1
2020-10-19,Ontario’s Chief Medical Officer of Health recommends against those in Toronto participating in traditional door-to-door trick or treating.,None,0,1
2020-11-10,Toronto prohibits indoor dining.,None,0,1
2020-11-23,Ontario orders Toronto back into lockdown. Second lockdown begins. ,Second,1,1
2020-11-30,Ontario cancels all in-vehicle road tests in Toronto.,Second,0,1
2020-12-09,Health Canada approves the Pfizer COVID-19 vaccine.,Second,0,1
2020-12-13,First shipments of COVID-19 vaccine arrive.,Second,0,1
2020-12-14,Front-line workers in Toronto receive first doses of the COVID-19 vaccine.,Second,0,1
2020-12-18,"Ontario extends Toronto's lockdown until at least January 4, 2021.",Second,0,1
2020-12-22,Ontario cancels all in-vehicle road tests province-wide.,Second,0,1
2020-12-23,Health Canada approves Moderna’s COVID-19 vaccine and Toronto Raptors open NBA season playing home games in Tampa Bay .,Second,0,1
2020-12-26,Ontario enforces a province-wide lockdown. COVID-19 variant first detected in the U.K. (B.1.1.7) confirmed in Ontario.,Second,0,1
2021-01-04,All Ontario students move to remote learning.,Second,0,1
2021-01-07,Ontario extends online teacher-led learning in elementary schools in Southern Ontario.,Second,0,1
2021-01-11,"Ontario surpasses 5,000 COVID-19 deaths.",Second,0,0
2021-01-14,Stay-at-home order goes into effect for all of Ontario and the province issues an emergency order to temporarily pause the enforcement of residential evictions.,Second,0,1
2021-01-23,"Ontario increases workplace inspections to a variety of workplaces by ministry inspectors, and local bylaw and police officers, to ensure workers and customers are complying with COVID-19 safety requirements.",Second,0,0
2021-01-29,"Ontario extends declared provincial emergency and stay-at-home orders until February 9, 2021.",Second,0,1
2021-02-01,Mandatory on-arrival testing begins for international travellers at Toronto Pearson International Airport.,None,0,0
2021-02-08,Ontario further extends the stay-at-home order across the province.,Second,0,1
2021-02-11,Ontario postpones March Break.,Second,0,1
2021-02-16,Toronto students return to in-person learning.,Second,0,1
2021-02-19,Ontario extends the stay-at-home order in Toronto.,Second,0,1
2021-02-22,Toronto stay-at-home order is extended again and mandatory quarantine for international travellers goes into effect.,Second,0,1
2021-02-26,Health Canada approves the Oxford-AstraZeneca vaccine.,Second,0,1
2021-03-05,Health Canada approves Johnson & Johnson COVID-19 vaccine.,Second,0,1
2021-03-08,Second lockdown ends. Stay-at-home order lifts for Toronto.,Second,1,1
2021-03-11,One-year anniversary of the World Health Organization declaring COVID-19 a global pandemic.,None,0,0
2021-03-12,"Ontario adjusts capacity limits for wedding, funerals and religious services, rites or ceremonies to allow for up to 15 per cent total occupancy indoors, or up to 50 people outdoors.",None,0,1
2021-03-26,"Ontario announces adjusted capacity limits for weddings, funerals, and religious services, rites or ceremonies.",None,0,1
2021-04-07,Toronto’s Medical Officer of Health orders all elementary and secondary school students to transition to online/remote learning.,None,0,1
2021-04-08,Ontario enacts a province-wide emergency and Stay-at-Home order. Third lockdown begins.,Third,1,1
2021-04-16,Ontario extends provincial declaration of emergency and Stay-at-Home order.,Third,0,1
2021-04-19,Ontario moves province-wide elementary and secondary schools will to remote learning.,Third,0,1
2021-04-20,"Toronto Public Heath issues a Section 22 Order for Toronto workplaces to require the closure of certain workplaces, or portions of workplaces, where five or more cases are identified within a 14-day period.",Third,0,1
2021-05-13,"Ontario further extends the Stay-at-Home Order until at least June 2, 2021.",Third,0,1
2021-06-02,Ontario announces remote learning will continue across Ontario for the remainder of the school year.,Third,0,1
2021-06-09,Ontario's Declaration of Emergency revoked. Third lockdown ends.,Third,1,1
2021-08-17,"Ontario announces vaccination policies mandatory for high-risk settings (namely, healthcare and schools) and third doses of vaccines to vulnerable populations.",None,0,1
2021-09-21,Ontarians  need to be fully vaccinated and provide  proof of vaccination along with photo ID to access certain public settings and facilities.,None,0,1
2021-12-10,"Ontario announces new measures, including delaying the lifting of proof of vaccination requirements, requiring the use of the enhanced vaccine certificate with QR code in settings where proof of vaccination is required, and rolling out booster doses",None,0,0
2021-12-17,Ontario announces new capacity and social gathering restrictions.,None,0,0
2021-12-30,Ontario announces mandatory use of COVID-19 vaccine certificate with QR code and announces the return to in-person learning for students.,None,0,1
